,DayOfWeek,IsHoliday,MarketingSpend,CompetitorPrice,Price,Month,Sales
0,0,0,76,21125,24926,1,295
1,1,1,74,22287,27811,1,210
2,2,0,42,19364,26016,1,207
3,3,0,49,23621,23335,1,220
4,4,0,83,24431,27068,1,201
5,5,0,52,23978,24150,1,213
6,6,0,53,24126,27810,1,164
7,0,1,38,24122,24895,1,204
8,1,0,22,20646,24873,1,193
9,2,0,21,19918,21481,1,266
10,3,0,55,21797,21901,1,299
11,4,1,11,24870,26305,1,122
12,5,0,44,20531,23451,1,263
13,6,0,96,22345,24064,1,320
14,0,0,90,20906,26230,1,270
15,1,0,99,22086,20054,1,389
16,2,0,17,24311,27643,1,84
17,3,0,35,24750,21823,1,230
18,4,0,83,23580,25297,1,253
19,5,0,99,21075,23462,1,318
20,6,0,43,19713,27516,1,190
21,0,0,16,20062,23079,1,228
22,1,0,77,20976,20832,1,352
23,2,0,67,20296,24408,1,267
24,3,0,84,24350,22806,1,286
25,4,0,38,19125,25954,1,217
26,5,0,45,23632,26103,1,172
27,6,0,98,22596,26102,1,258
28,0,0,30,22283,22490,1,242
29,1,0,45,20603,25886,1,213
30,2,0,19,19066,20327,2,294
31,3,0,82,19232,27221,2,267
32,4,0,33,21156,26904,2,200
33,5,1,73,20169,23310,2,342
34,6,1,58,21158,23300,2,288
35,0,0,45,23206,26722,2,178
36,1,0,91,20493,27218,2,244
37,2,0,33,23718,27776,2,164
38,3,0,32,23007,23675,2,242
39,4,0,71,21472,23054,2,300
40,5,0,46,21660,25383,2,198
41,6,0,21,24637,27585,2,100
42,0,0,64,21739,27970,2,193
43,1,1,22,24401,22143,2,224
44,2,0,32,20761,25207,2,211
45,3,0,98,22514,27245,2,251
46,4,0,39,20975,21311,2,299
47,5,0,26,21362,23191,2,239
48,6,0,71,19876,26957,2,234
49,0,0,93,22812,22538,2,328
50,1,1,98,22448,23983,2,339
51,2,0,95,20312,24547,2,318
52,3,1,22,20460,25619,2,221
53,4,1,68,21709,20164,2,377
54,5,0,28,21324,24277,2,237
55,6,1,58,20733,26612,2,251
56,0,0,21,20605,25005,2,212
57,1,0,70,24622,26878,2,198
58,2,0,28,21563,20822,2,287
59,3,0,85,22421,20943,2,377
60,4,0,18,22517,26097,3,156
61,5,0,80,21397,26150,3,268
62,6,0,37,24726,24425,3,197
63,0,0,87,22735,20774,3,364
64,1,0,61,21870,27840,3,184
65,2,0,92,20160,22198,3,365
66,3,0,25,23854,23156,3,206
67,4,0,78,19242,24242,3,325
68,5,0,21,21590,23695,3,232
69,6,1,34,20063,23452,3,280
70,0,0,61,23324,20914,3,322
71,1,0,94,21595,25667,3,290
72,2,0,62,19919,21308,3,339
73,3,0,32,24342,26843,3,156
74,4,0,25,19005,24177,3,250
75,5,0,66,19467,20513,3,355
76,6,0,48,24851,21920,3,262
77,0,0,62,23170,26958,3,193
78,1,0,51,19003,26852,3,225
79,2,0,67,24966,26035,3,203
80,3,1,48,19645,23594,3,303
81,4,0,23,19117,24841,3,223
82,5,0,14,21928,27166,3,134
83,6,0,44,24725,21409,3,281
84,0,0,96,21551,24802,3,318
85,1,0,84,24042,24566,3,267
86,2,0,27,24560,23190,3,205
87,3,0,85,23289,24491,3,289
88,4,1,18,19846,21555,3,302
89,5,0,83,21762,26404,3,252
90,6,0,67,24511,20804,4,312
91,0,0,26,24554,25029,4,187
92,1,0,16,24764,21279,4,220
93,2,0,55,24529,25853,4,215
94,3,0,22,20141,25000,4,218
95,4,0,49,20810,27393,4,210
96,5,0,51,19723,25172,4,245
97,6,0,18,19224,27083,4,167
98,0,0,59,23627,25986,4,203
99,1,0,36,23208,25619,4,196
100,2,0,75,23654,23577,4,274
101,3,0,14,21048,22901,4,235
102,4,0,38,23749,21387,4,274
103,5,0,46,23415,25399,4,202
104,6,1,47,20573,24688,4,279
105,0,0,92,20828,22761,4,351
106,1,0,17,20917,27325,4,154
107,2,0,74,23234,22679,4,296
108,3,0,95,21026,22106,4,358
109,4,0,26,22744,27894,4,136
110,5,0,80,19901,24223,4,316
111,6,0,98,23785,24831,4,290
112,0,1,54,21039,22768,4,307
113,1,0,13,19009,23953,4,241
114,2,0,45,19260,23186,4,275
115,3,1,79,20673,23280,4,330
116,4,0,40,21219,22573,4,281
117,5,0,28,21060,24616,4,223
118,6,1,70,24287,22599,4,309
119,0,0,63,22713,24033,4,259
120,1,0,48,20619,20236,5,331
121,2,1,83,19320,21304,5,407
122,3,0,99,20342,23430,5,366
123,4,0,28,24732,27368,5,95
124,5,0,48,21376,25877,5,201
125,6,0,76,21832,21301,5,329
126,0,0,54,21824,27402,5,195
127,1,1,22,20994,22541,5,232
128,2,0,67,21958,22051,5,310
129,3,0,29,21038,26809,5,159
130,4,0,81,22490,20441,5,369
131,5,0,70,22677,22076,5,316
132,6,0,48,20118,23180,5,275
133,0,0,10,20604,22657,5,205
134,1,1,12,23027,23798,5,191
135,2,0,86,19235,20804,5,380
136,3,0,71,20969,20074,5,347
137,4,0,72,23429,26981,5,210
138,5,0,34,20908,27313,5,146
139,6,1,65,19375,22175,5,364
140,0,1,42,22530,23924,5,263
141,1,0,47,24256,22089,5,247
142,2,0,15,21635,25475,5,164
143,3,0,67,20570,20040,5,358
144,4,0,53,21560,27077,5,196
145,5,0,54,24415,22081,5,272
146,6,0,41,22391,27184,5,161
147,0,0,54,21965,25796,5,215
148,1,0,70,22643,27320,5,190
149,2,0,56,24951,27141,5,161
150,3,1,30,24468,25497,6,162
151,4,0,89,22850,24683,6,252
152,5,0,94,19872,21622,6,359
153,6,0,84,20252,27796,6,213
154,0,1,45,24947,20341,6,275
155,1,0,28,20314,24052,6,196
156,2,0,29,23820,22074,6,214
157,3,0,66,21898,27992,6,162
158,4,0,27,19077,27454,6,145
159,5,0,56,21621,20645,6,315
160,6,0,58,23227,24826,6,214
161,0,0,23,19600,24263,6,193
162,1,0,24,24868,20609,6,228
163,2,0,40,20065,26411,6,182
164,3,0,10,21136,25868,6,153
165,4,0,63,21449,26136,6,221
166,5,0,12,21343,26964,6,99
167,6,0,25,20863,20454,6,278
168,0,0,96,20318,22953,6,344
169,1,0,66,23711,21708,6,283
170,2,0,84,22597,23472,6,277
171,3,0,21,22762,22969,6,218
172,4,0,83,24984,23028,6,270
173,5,0,25,24142,27643,6,112
174,6,0,81,23670,24797,6,252
175,0,0,85,21190,22681,6,316
176,1,0,33,19992,23629,6,221
177,2,0,37,21712,25695,6,174
178,3,1,17,21192,24225,6,196
179,4,0,45,20248,23067,6,241
180,5,0,99,22054,25941,7,250
181,6,0,17,23598,21386,7,212
182,0,1,67,23033,23776,7,246
183,1,1,69,20997,22866,7,312
184,2,0,59,23916,24788,7,173
185,3,0,37,22687,23363,7,206
186,4,0,50,21151,25490,7,205
187,5,0,73,23018,24889,7,214
188,6,0,36,22110,24124,7,183
189,0,0,72,20970,20148,7,340
190,1,0,26,19197,23850,7,210
191,2,1,82,24765,25415,7,202
192,3,1,42,21626,22058,7,252
193,4,0,93,20202,27679,7,218
194,5,0,86,24567,26819,7,168
195,6,0,38,24742,21136,7,217
196,0,0,22,24788,20186,7,202
197,1,1,55,24408,22854,7,232
198,2,1,44,21035,26887,7,169
199,3,0,15,19477,21250,7,241
200,4,0,91,20254,21333,7,341
201,5,0,78,19922,24193,7,273
202,6,0,56,19419,24150,7,245
203,0,1,34,21204,26766,7,168
204,1,0,75,21597,22711,7,286
205,2,0,19,20120,24853,7,172
206,3,0,65,22068,24501,7,252
207,4,0,39,19950,26212,7,173
208,5,0,14,21336,27479,7,118
209,6,0,42,24373,25408,7,150
210,0,0,74,21243,21785,8,286
211,1,0,27,21645,27715,8,90
212,2,0,58,20857,20750,8,302
213,3,0,20,23612,27315,8,88
214,4,0,94,24754,27634,8,170
215,5,0,35,20865,21762,8,243
216,6,0,72,21912,27411,8,151
217,0,0,98,24237,27658,8,160
218,1,0,95,21853,23920,8,282
219,2,0,68,23910,27101,8,143
220,3,0,36,24996,27674,8,82
221,4,0,58,22228,24460,8,192
222,5,0,86,22719,26122,8,219
223,6,0,42,22228,20481,8,239
224,0,0,10,21371,26344,8,84
225,1,0,30,21891,20153,8,261
226,2,1,64,22756,27617,8,134
227,3,0,15,23225,21524,8,187
228,4,1,90,19094,22120,8,344
229,5,0,78,21674,26856,8,179
230,6,0,14,20955,22343,8,186
231,0,0,12,19793,25136,8,132
232,1,0,62,20834,25760,8,208
233,2,0,32,21116,21240,8,254
234,3,0,62,24779,20060,8,261
235,4,0,46,23106,20938,8,245
236,5,0,83,22325,21639,8,279
237,6,0,83,24961,26185,8,185
238,0,0,92,21919,24120,8,270
239,1,0,26,21597,25158,8,140
240,2,1,94,22205,27970,9,199
241,3,1,87,23807,24226,9,246
242,4,1,82,19814,23569,9,277
243,5,0,10,19345,21252,9,231
244,6,0,60,21349,24203,9,204
245,0,1,54,19362,20171,9,316
246,1,0,86,21443,21458,9,303
247,2,1,13,21265,23549,9,185
248,3,1,71,21188,24197,9,244
249,4,1,74,22005,27009,9,171
250,5,0,41,22281,26667,9,116
251,6,0,43,19984,22322,9,242
252,0,1,81,20639,21636,9,344
253,1,0,48,19827,23115,9,218
254,2,0,35,21730,24090,9,160
255,3,0,43,22531,26960,9,104
256,4,1,63,23451,23004,9,223
257,5,0,12,24443,25136,9,102
258,6,0,59,21935,20329,9,297
259,0,0,21,22876,23640,9,151
260,1,0,74,24959,23894,9,198
261,2,1,63,19126,25616,9,248
262,3,0,14,22177,27982,9,61
263,4,0,66,22056,24107,9,227
264,5,1,26,19603,21341,9,250
265,6,0,56,22449,23663,9,206
266,0,0,32,24109,20215,9,210
267,1,0,88,23146,20338,9,320
268,2,0,94,22533,25895,9,219
269,3,0,23,22367,24062,9,140
270,4,0,75,22368,22708,10,249
271,5,0,84,22797,23152,10,275
272,6,1,60,24526,21750,10,273
273,0,1,47,20792,25604,10,192
274,1,0,73,21861,22421,10,267
275,2,0,47,24732,27119,10,108
276,3,0,59,22476,20709,10,275
277,4,0,91,22417,25319,10,213
278,5,0,39,20645,27704,10,126
279,6,0,88,20205,26609,10,200
280,0,1,60,22030,25208,10,202
281,1,0,72,21872,25387,10,210
282,2,0,61,22072,23726,10,226
283,3,0,47,20854,23642,10,205
284,4,0,97,23021,23993,10,254
285,5,0,88,23662,20488,10,303
286,6,0,39,24031,25657,10,128
287,0,0,60,21708,20046,10,295
288,1,0,90,22502,23359,10,273
289,2,0,14,20332,24873,10,139
290,3,0,38,19201,25135,10,190
291,4,0,13,22507,24806,10,127
292,5,0,19,23212,20400,10,214
293,6,0,65,24032,23990,10,198
294,0,0,26,19574,25913,10,150
295,1,0,83,19536,27124,10,218
296,2,0,26,20625,23157,10,202
297,3,0,93,21122,24345,10,283
298,4,0,97,19385,20390,10,357
299,5,0,78,22281,23853,10,236
300,6,0,43,19474,24430,11,200
301,0,0,15,19417,20628,11,260
302,1,0,62,22600,27686,11,144
303,2,0,75,24034,24232,11,224
304,3,0,86,19954,22930,11,299
305,4,1,52,23971,26831,11,153
306,5,0,84,23858,21521,11,304
307,6,0,32,24298,20826,11,230
308,0,0,64,20205,24822,11,231
309,1,0,89,23759,21500,11,308
310,2,0,84,23120,26737,11,202
311,3,0,25,20990,23294,11,192
312,4,0,17,24299,25085,11,101
313,5,1,13,23805,22419,11,179
314,6,0,13,22572,20934,11,196
315,0,0,65,24975,23042,11,233
316,1,0,34,24280,24497,11,166
317,2,0,76,23380,21466,11,301
318,3,0,76,23158,23561,11,226
319,4,0,36,24098,20614,11,246
320,5,0,41,23757,25392,11,173
321,6,0,59,21713,27693,11,163
322,0,0,70,21203,21182,11,282
323,1,0,60,24588,23223,11,232
324,2,1,28,22120,27138,11,133
325,3,0,30,19966,22667,11,224
326,4,0,14,23944,26331,11,94
327,5,0,91,24203,27980,11,159
328,6,0,51,22432,25217,11,182
329,0,0,70,19688,20130,11,356
330,1,0,31,23243,26948,12,131
331,2,0,30,22701,25290,12,162
332,3,0,79,19341,22983,12,316
333,4,0,10,24182,27129,12,68
334,5,0,14,20724,24278,12,176
335,6,0,21,24479,27126,12,77
336,0,1,99,23422,24459,12,305
337,1,0,55,20792,20038,12,301
338,2,0,43,20759,27694,12,161
339,3,0,58,22212,23959,12,245
340,4,0,87,19989,26640,12,260
341,5,0,99,21262,23587,12,315
342,6,0,54,21482,25468,12,215
343,0,0,36,19951,27125,12,160
344,1,0,82,19722,20920,12,345
345,2,0,35,22389,27564,12,142
346,3,0,56,21079,22769,12,266
347,4,0,95,21717,27328,12,214
348,5,0,65,21332,24111,12,247
349,6,0,72,22376,20492,12,320
350,0,0,57,23524,25545,12,193
351,1,1,70,20500,21131,12,370
352,2,0,90,19285,27037,12,256
353,3,0,35,22495,23521,12,209
354,4,0,45,21065,20310,12,325
355,5,0,10,19768,20738,12,262
356,6,0,17,24490,23241,12,168
357,0,0,61,22057,20545,12,305
358,1,1,88,23289,22461,12,323
359,2,0,56,24083,24346,12,205
360,3,0,65,24232,24854,1,224
361,4,0,95,21161,21804,1,372
362,5,0,23,22293,23212,1,206
363,6,0,99,24797,25393,1,262
364,0,1,37,19946,27583,1,198
